transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,
37,08-04-19,10:17:34,5,28,0,N,1,1,39,1,4.25,4.25,N,4.25
37,08-04-19,10:17:34,5,28,0,N,1,2,65,2,1.6,0.8,N,1.6
38,08-04-19,9:17:43,5,28,0,N,1,1,40,2,7.5,3.75,N,7.5
38,08-04-19,9:17:43,5,28,0,N,1,2,64,1,0.8,0.8,N,0.8
39,08-04-19,9:35:01,5,26,5468,Y,1,1,60,2,7.5,3.75,N,7.5
40,08-04-19,10:48:08,5,26,5669,N,1,1,33,1,3.5,3.5,N,3.5
41,08-04-19,10:22:32,5,26,5371,N,1,1,54,2,5,2.5,N,5
41,08-04-19,10:22:32,5,26,5371,N,9,9,83,1,14,14,N,14
42,08-04-19,8:07:41,5,25,0,N,1,1,22,2,4,2,N,4
43,08-04-19,10:16:24,5,28,0,N,1,1,24,1,3,3,N,3
43,08-04-19,10:16:24,5,28,0,N,1,3,73,1,3.75,3.75,N,3.75
44,08-04-19,8:07:18,5,26,5469,N,1,1,23,2,5,2.5,N,5
45,08-04-19,10:10:38,5,25,5488,Y,1,1,51,1,3,3,N,3
45,08-04-19,10:10:38,5,25,5488,Y,1,3,75,1,3.5,3.5,N,3.5
46,08-04-19,9:19:09,5,28,5511,Y,1,1,30,1,3,3,N,3
46,08-04-19,9:19:09,5,28,5511,Y,1,3,78,1,4.5,4.5,N,4.5
47,08-04-19,10:59:39,5,26,0,N,1,1,23,2,5,2.5,N,5
48,08-04-19,8:08:17,5,26,5303,Y,1,1,37,1,3,3,N,3
48,08-04-19,8:08:17,5,26,5303,Y,1,2,64,2,1.6,0.8,N,1.6
49,08-04-19,9:59:20,5,26,5177,Y,1,1,25,1,2.2,2.2,N,2.2
49,08-04-19,9:59:20,5,26,5177,Y,1,3,69,1,3.25,3.25,N,3.25
50,08-04-19,7:30:17,5,25,5438,Y,1,1,39,1,4.25,4.25,N,4.25
50,08-04-19,7:30:17,5,25,5438,Y,1,2,64,1,0.8,0.8,N,0.8
50,08-04-19,7:30:17,5,25,5438,Y,2,1,39,1,4.25,4.25,N,4.25
50,08-04-19,7:30:17,5,25,5438,Y,2,2,1,1,18,18,N,18
51,08-04-19,8:18:21,5,25,5516,N,1,1,45,2,6,3,N,6
52,08-04-19,10:59:55,5,28,0,N,1,1,41,2,8.5,4.25,N,8.5
52,08-04-19,10:59:55,5,28,0,N,1,2,65,3,2.4,0.8,N,2.4
52,08-04-19,10:59:55,5,28,0,N,1,3,77,1,3,3,N,3
53,08-04-19,10:37:38,5,25,0,N,1,1,31,1,2.2,2.2,N,2.2
54,08-04-19,9:49:23,5,28,0,N,1,1,30,2,6,3,N,6
54,08-04-19,9:49:23,5,28,0,N,1,3,77,1,3,3,N,3
55,08-04-19,8:33:19,5,28,0,N,1,1,36,1,3.75,3.75,N,3.75
56,08-04-19,7:54:42,5,25,5822,N,1,1,32,1,3,3,N,3
57,08-04-19,8:00:01,5,26,5320,N,1,1,33,1,3.5,3.5,N,3.5
58,08-04-19,7:56:32,5,26,0,Y,1,1,48,2,5,2.5,N,5
59,08-04-19,7:36:15,5,26,5184,N,1,1,34,2,4.9,2.45,N,4.9
59,08-04-19,7:36:15,5,26,5184,N,1,3,78,1,4.5,4.5,N,4.5
60,08-04-19,7:43:23,5,28,5799,N,1,1,38,2,7.5,3.75,N,7.5
60,08-04-19,7:43:23,5,28,5799,N,1,2,64,1,0.8,0.8,N,0.8
61,08-04-19,9:14:13,5,25,5292,Y,1,1,43,1,3,3,N,3
61,08-04-19,9:14:13,5,25,5292,Y,1,3,77,1,3,3,N,3
62,08-04-19,9:56:24,5,25,5816,Y,1,1,35,2,6.2,3.1,N,6.2
63,08-04-19,7:36:09,5,26,5788,Y,1,1,43,1,3,3,N,3
64,08-04-19,9:16:59,5,26,0,Y,1,1,54,1,2.5,2.5,N,2.5
65,08-04-19,9:10:35,5,26,5065,Y,1,1,38,1,3.75,3.75,N,3.75
65,08-04-19,9:10:35,5,26,5065,Y,1,2,64,2,1.6,0.8,N,1.6
66,08-04-19,9:52:50,5,26,5703,N,1,1,42,1,2.5,2.5,N,2.5
67,08-04-19,9:03:01,5,25,0,N,1,1,36,2,7.5,3.75,N,7.5
68,08-04-19,10:58:51,5,25,5504,Y,1,1,29,1,2.5,2.5,N,2.5
70,08-04-19,8:06:46,5,28,0,N,1,1,44,2,5,2.5,N,5
71,08-04-19,10:59:59,5,25,0,N,1,1,26,2,6,3,N,6
72,08-04-19,10:52:12,5,28,5533,N,1,1,23,2,5,2.5,N,5
73,08-04-19,7:55:13,5,26,5573,Y,1,1,38,1,3.75,3.75,N,3.75
73,08-04-19,7:55:13,5,26,5573,Y,1,2,65,1,0.8,0.8,N,0.8
73,08-04-19,7:55:13,5,26,5573,Y,1,3,71,1,3.75,3.75,N,3.75
74,08-04-19,8:14:08,5,28,5704,N,1,1,59,1,4.5,4.5,N,4.5
75,08-04-19,10:28:13,5,26,5509,Y,1,1,45,1,3,3,N,3
76,08-04-19,10:43:49,5,25,5747,Y,1,1,45,2,6,3,N,6
77,08-04-19,8:43:29,5,25,0,N,1,1,43,2,6,3,N,6
78,08-04-19,7:59:43,5,26,0,N,1,1,24,1,3,3,N,3
79,08-04-19,7:39:41,5,25,5056,Y,1,1,59,2,9,4.5,N,9
80,08-04-19,10:28:12,5,25,0,Y,1,1,57,2,6.2,3.1,N,6.2
80,08-04-19,10:28:12,5,25,0,Y,1,3,69,1,3.25,3.25,N,3.25
81,08-04-19,8:02:57,5,26,0,Y,1,1,53,2,6,3,N,6
82,08-04-19,9:25:59,5,28,0,Y,1,1,22,2,4,2,N,4
83,08-04-19,9:33:31,5,28,5867,N,1,1,52,2,5,2.5,N,5
84,08-04-19,10:20:44,5,28,0,Y,1,1,52,1,2.5,2.5,N,2.5
85,08-04-19,7:51:24,5,25,5518,Y,1,1,57,1,3.1,3.1,N,3.1
85,08-04-19,7:51:24,5,25,5518,Y,1,3,78,1,4.5,4.5,N,4.5
86,08-04-19,9:15:18,5,28,5704,Y,1,1,57,2,6.2,3.1,N,6.2
87,08-04-19,10:43:09,5,25,5349,Y,1,1,32,1,3,3,N,3
87,08-04-19,10:43:09,5,25,5349,Y,1,3,70,1,3.25,3.25,N,3.25
88,08-04-19,8:21:45,5,28,5412,Y,1,1,28,1,2,2,N,2
89,08-04-19,8:43:05,5,28,0,N,1,1,51,2,6,3,N,6
90,08-04-19,10:53:56,5,28,5586,N,1,1,32,1,3,3,N,3
90,08-04-19,10:53:56,5,28,5586,N,1,3,72,1,3.25,3.25,N,3.25
91,08-04-19,9:13:06,5,26,5026,Y,1,1,39,1,4.25,4.25,N,4.25
91,08-04-19,9:13:06,5,26,5026,Y,2,2,1,2,36,18,N,36
92,08-04-19,8:25:19,5,26,0,N,1,1,51,2,6,3,N,6
93,08-04-19,7:47:41,5,26,5721,N,1,1,32,1,3,3,N,3
94,08-04-19,8:48:48,5,26,5030,Y,1,1,48,1,2.5,2.5,N,2.5
95,08-04-19,10:25:38,5,28,0,N,1,1,22,2,4,2,N,4
96,08-04-19,10:10:11,5,28,5318,Y,1,1,36,2,7.5,3.75,N,7.5
97,08-04-19,9:27:26,5,28,5926,N,1,1,26,1,3,3,N,3
97,08-04-19,9:27:26,5,28,5926,N,6,6,3,1,14.75,14.75,N,14.75
98,08-04-19,7:53:44,5,26,5334,Y,1,1,37,1,3,3,N,3
99,08-04-19,10:53:58,5,28,5761,N,1,1,54,1,2.5,2.5,N,2.5
100,08-04-19,8:49:04,5,25,5653,Y,1,1,31,2,4.4,2.2,N,4.4
100,08-04-19,8:49:04,5,25,5653,Y,6,6,9,1,22.5,22.5,N,22.5
101,08-04-19,10:02:21,5,26,5165,Y,1,1,24,1,3,3,N,3
101,08-04-19,10:02:21,5,26,5165,Y,1,3,79,1,3.75,3.75,N,3.75
102,08-04-19,8:23:30,5,28,5674,Y,1,1,42,1,2.5,2.5,N,2.5
103,08-04-19,10:46:35,5,26,0,Y,1,1,29,2,5,2.5,N,5
104,08-04-19,9:16:27,5,28,0,Y,1,1,35,2,6.2,3.1,N,6.2
105,08-04-19,9:02:13,5,26,5274,N,1,1,33,2,7,3.5,N,7
105,08-04-19,9:02:13,5,26,5274,N,1,3,69,1,3.25,3.25,N,3.25
106,08-04-19,8:50:00,5,28,0,Y,1,1,55,2,8,4,N,8
107,08-04-19,8:56:04,5,26,0,N,1,1,54,1,2.5,2.5,N,2.5
108,08-04-19,9:58:01,5,28,0,Y,1,1,46,2,5,2.5,N,5
109,08-04-19,8:07:10,5,28,0,Y,1,1,35,1,3.1,3.1,N,3.1
109,08-04-19,8:07:10,5,28,0,Y,6,6,6,1,21,21,N,21
110,08-04-19,8:14:41,5,26,5611,Y,1,1,38,2,7.5,3.75,N,7.5
110,08-04-19,8:14:41,5,26,5611,Y,1,2,65,2,1.6,0.8,N,1.6
111,08-04-19,10:41:55,5,25,5083,N,1,1,41,2,8.5,4.25,N,8.5
111,08-04-19,10:41:55,5,25,5083,N,1,2,65,4,3.2,0.8,N,3.2
112,08-04-19,8:29:29,5,28,5121,Y,1,1,61,1,4.75,4.75,N,4.75
113,08-04-19,7:46:43,5,28,5709,Y,1,1,49,1,3,3,N,3
114,08-04-19,7:38:35,5,26,5539,N,1,1,45,2,6,3,N,6
115,08-04-19,8:16:23,5,26,5074,Y,1,1,38,1,3.75,3.75,N,3.75
115,08-04-19,8:16:23,5,26,5074,Y,1,2,64,2,1.6,0.8,N,1.6
116,08-04-19,7:39:17,5,25,5198,Y,1,1,34,2,4.9,2.45,N,4.9
117,08-04-19,9:56:09,5,25,5324,Y,1,1,55,2,8,4,N,8
118,08-04-19,10:54:04,5,26,5489,Y,1,1,39,2,8.5,4.25,N,8.5
118,08-04-19,10:54:04,5,26,5489,Y,2,2,1,1,18,18,N,18
118,08-04-19,10:54:04,5,26,5489,Y,6,6,17,1,9.5,9.5,N,9.5
119,08-04-19,9:31:52,5,25,5335,N,1,1,59,1,4.5,4.5,N,4.5
120,08-04-19,9:02:00,5,26,0,Y,1,1,33,1,3.5,3.5,N,3.5
121,08-04-19,9:24:25,5,25,5537,Y,1,1,47,1,3,3,N,3
121,08-04-19,9:24:25,5,25,5537,Y,1,3,79,1,3.75,3.75,N,3.75
122,08-04-19,8:52:31,5,25,0,Y,1,1,31,1,2.2,2.2,N,2.2
122,08-04-19,8:52:31,5,25,0,Y,1,3,75,1,3.5,3.5,N,3.5
123,08-04-19,10:04:22,5,25,5475,Y,1,1,29,1,2.5,2.5,N,2.5
124,08-04-19,8:16:16,5,28,5089,Y,1,1,28,1,2,2,N,2
125,08-04-19,7:32:21,5,26,5129,Y,1,1,61,1,4.75,4.75,N,4.75
126,08-04-19,7:49:04,5,26,0,Y,1,1,30,1,3,3,N,3
127,08-04-19,10:13:56,5,28,5339,N,1,1,43,2,6,3,N,6
127,08-04-19,10:13:56,5,28,5339,N,6,6,7,1,19.75,19.75,N,19.75
128,08-04-19,7:49:19,5,25,0,N,1,1,59,2,9,4.5,N,9
129,08-04-19,8:51:30,5,28,0,Y,1,1,61,2,9.5,4.75,N,9.5
129,08-04-19,8:51:30,5,28,0,Y,1,3,71,1,3.75,3.75,N,3.75
130,08-04-19,10:47:41,5,26,0,N,1,1,42,1,2.5,2.5,N,2.5
130,08-04-19,10:47:41,5,26,0,N,1,3,72,1,3.25,3.25,N,3.25
131,08-04-19,8:30:44,5,28,0,Y,1,1,31,2,4.4,2.2,N,4.4
132,08-04-19,10:18:34,5,28,5355,N,1,1,38,2,7.5,3.75,N,7.5
132,08-04-19,10:18:34,5,28,5355,N,1,2,64,2,1.6,0.8,N,1.6
132,08-04-19,10:18:34,5,28,5355,N,1,3,79,1,3.75,3.75,N,3.75
133,08-04-19,8:36:15,5,28,0,Y,1,1,34,1,2.45,2.45,N,2.45
133,08-04-19,8:36:15,5,28,0,Y,6,6,12,1,8.95,8.95,N,8.95
134,08-04-19,9:57:25,5,26,5931,N,1,1,53,1,3,3,N,3
135,08-04-19,10:05:17,5,26,0,Y,1,1,51,2,6,3,N,6
136,08-04-19,8:14:49,5,26,5299,Y,1,1,33,2,7,3.5,N,7
137,08-04-19,8:36:32,5,26,0,Y,1,1,46,1,2.5,2.5,N,2.5
137,08-04-19,8:36:32,5,26,0,Y,1,3,75,1,3.5,3.5,N,3.5
138,08-04-19,10:23:07,5,25,5046,N,1,1,46,2,5,2.5,N,5
139,08-04-19,10:18:15,5,25,0,Y,1,1,39,1,4.25,4.25,N,4.25
139,08-04-19,10:18:15,5,25,0,Y,2,2,1,1,18,18,N,18
140,08-04-19,10:29:17,5,25,5471,N,1,1,26,2,6,3,N,6
140,08-04-19,10:29:17,5,25,5471,N,1,3,79,1,3.75,3.75,N,3.75
141,08-04-19,7:54:38,5,26,5426,N,1,1,55,2,8,4,N,8
142,08-04-19,9:09:55,5,25,5166,N,1,1,45,2,6,3,N,6
142,08-04-19,9:09:55,5,25,5166,N,1,3,76,1,3.5,3.5,N,3.5
143,08-04-19,7:56:45,5,25,0,Y,1,1,23,1,2.5,2.5,N,2.5
143,08-04-19,7:56:45,5,25,0,Y,1,3,69,1,3.25,3.25,N,3.25
144,08-04-19,9:10:17,5,26,5463,Y,1,1,30,1,3,3,N,3
145,08-04-19,8:09:53,5,28,5368,N,1,1,26,1,3,3,N,3
146,08-04-19,9:52:32,5,25,5159,N,1,1,38,1,3.75,3.75,N,3.75
146,08-04-19,9:52:32,5,25,5159,N,1,3,78,1,4.5,4.5,N,4.5
147,08-04-19,10:10:20,5,26,5683,N,1,1,38,1,3.75,3.75,N,3.75
147,08-04-19,10:10:20,5,26,5683,N,1,2,64,2,1.6,0.8,N,1.6
148,08-04-19,7:55:15,5,26,0,Y,1,1,38,1,3.75,3.75,N,3.75
148,08-04-19,7:55:15,5,26,0,Y,1,2,65,1,0.8,0.8,N,0.8
149,08-04-19,10:27:49,5,26,5647,N,1,1,38,1,3.75,3.75,N,3.75
149,08-04-19,10:27:49,5,26,5647,N,1,2,65,2,1.6,0.8,N,1.6
150,08-04-19,9:13:44,5,28,5228,Y,1,1,42,2,5,2.5,N,5
151,08-04-19,9:06:46,5,26,0,N,1,1,30,2,6,3,N,6
152,08-04-19,9:40:45,5,28,0,Y,1,1,54,2,5,2.5,N,5
153,08-04-19,10:30:43,5,28,5071,Y,1,1,35,2,6.2,3.1,N,6.2
153,08-04-19,10:30:43,5,28,5071,Y,1,3,70,1,3.25,3.25,N,3.25
154,08-04-19,10:29:51,5,25,5576,Y,1,1,53,2,6,3,N,6
155,08-04-19,7:59:20,5,26,5911,N,1,1,54,2,5,2.5,N,5
156,08-04-19,9:33:43,5,25,5315,Y,1,1,59,1,4.5,4.5,N,4.5
156,08-04-19,9:33:43,5,25,5315,Y,1,3,79,1,3.75,3.75,N,3.75
157,08-04-19,9:34:26,5,28,5520,Y,1,1,41,1,4.25,4.25,N,4.25
157,08-04-19,9:34:26,5,28,5520,Y,1,2,63,3,2.4,0.8,N,2.4
158,08-04-19,7:56:40,5,28,0,Y,1,1,43,2,6,3,N,6
158,08-04-19,7:56:40,5,28,0,Y,1,3,78,1,4.5,4.5,N,4.5
159,08-04-19,9:25:17,5,26,0,N,1,1,30,1,3,3,N,3
160,08-04-19,10:32:44,5,28,5440,N,1,1,50,2,5,2.5,N,5
161,08-04-19,8:04:56,5,28,5042,Y,1,1,59,1,4.5,4.5,N,4.5
162,08-04-19,8:57:28,5,26,5031,Y,1,1,55,1,4,4,N,4
163,08-04-19,7:43:51,5,25,5846,Y,1,1,60,2,7.5,3.75,N,7.5
164,08-04-19,10:44:37,5,28,5314,Y,1,1,47,2,6,3,N,6
165,08-04-19,7:40:35,5,28,5310,Y,1,1,60,1,3.75,3.75,N,3.75
166,08-04-19,7:38:48,5,28,5403,Y,1,1,61,1,4.75,4.75,N,4.75
167,08-04-19,9:55:40,5,25,5578,Y,1,1,33,1,3.5,3.5,N,3.5
168,08-04-19,9:20:44,5,25,5506,N,1,1,33,2,7,3.5,N,7
168,08-04-19,9:20:44,5,25,5506,N,1,3,72,1,3.25,3.25,N,3.25
169,08-04-19,8:48:59,5,25,5830,Y,1,1,56,2,5.1,2.55,N,5.1
170,08-04-19,9:46:13,5,25,5891,N,1,1,60,1,3.75,3.75,N,3.75
171,08-04-19,9:40:48,5,25,5734,N,1,1,39,2,8.5,4.25,N,8.5
171,08-04-19,9:40:48,5,25,5734,N,2,2,1,1,18,18,N,18
172,08-04-19,7:47:10,5,28,5480,N,1,1,31,1,2.2,2.2,N,2.2
172,08-04-19,7:47:10,5,28,5480,N,1,3,71,1,3.75,3.75,N,3.75
173,08-04-19,8:20:09,5,28,0,Y,1,1,52,1,2.5,2.5,N,2.5
174,08-04-19,9:10:50,5,25,5422,Y,1,1,38,2,7.5,3.75,N,7.5
174,08-04-19,9:10:50,5,25,5422,Y,1,2,63,2,1.6,0.8,N,1.6
174,08-04-19,9:10:50,5,25,5422,Y,1,3,78,1,4.5,4.5,N,4.5
175,08-04-19,10:16:56,5,26,0,Y,1,1,36,2,7.5,3.75,N,7.5
176,08-04-19,10:40:23,5,25,5021,Y,1,1,48,2,5,2.5,N,5
177,08-04-19,8:31:36,5,26,5773,Y,1,1,55,1,4,4,N,4
178,08-04-19,9:28:54,5,28,0,Y,1,1,60,1,3.75,3.75,N,3.75
179,08-04-19,9:10:18,5,25,5775,Y,1,1,60,1,3.75,3.75,N,3.75
179,08-04-19,9:10:18,5,25,5775,Y,1,3,70,1,3.25,3.25,N,3.25
180,08-04-19,8:30:44,5,28,5225,N,1,1,38,1,3.75,3.75,N,3.75
180,08-04-19,8:30:44,5,28,5225,N,1,2,64,1,0.8,0.8,N,0.8
181,08-04-19,10:51:55,5,26,5048,Y,1,1,28,2,4,2,N,4
182,08-04-19,8:20:50,5,28,5123,Y,1,1,55,1,4,4,N,4
182,08-04-19,8:20:50,5,28,5123,Y,1,3,77,1,3,3,N,3
183,08-04-19,8:50:36,5,26,5889,Y,1,1,46,2,5,2.5,N,5
184,08-04-19,8:31:47,5,26,5293,N,1,1,32,2,6,3,N,6
185,08-04-19,9:00:30,5,26,5510,N,1,1,30,2,6,3,N,6
186,08-04-19,9:36:15,5,28,5059,Y,1,1,53,2,6,3,N,6
187,08-04-19,9:33:37,5,26,5877,Y,1,1,50,2,5,2.5,N,5
188,08-04-19,7:58:35,5,26,0,Y,1,1,33,1,3.5,3.5,N,3.5
189,08-04-19,9:46:47,5,26,0,Y,1,1,43,1,3,3,N,3
190,08-04-19,8:36:40,5,26,5359,Y,1,1,32,1,3,3,N,3
191,08-04-19,9:39:18,5,26,5376,Y,1,1,59,1,4.5,4.5,N,4.5
192,08-04-19,8:23:22,5,25,0,Y,1,1,28,2,4,2,N,4
193,08-04-19,9:57:06,5,28,0,Y,1,1,51,1,3,3,N,3
194,08-04-19,10:42:26,5,28,0,N,1,1,28,2,4,2,N,4
194,08-04-19,10:42:26,5,28,0,N,1,3,79,1,3.75,3.75,N,3.75
195,08-04-19,7:31:32,5,25,0,Y,1,1,40,1,3.75,3.75,N,3.75
195,08-04-19,7:31:32,5,25,0,Y,1,2,65,2,1.6,0.8,N,1.6
196,08-04-19,7:34:59,5,25,5625,N,1,1,38,2,7.5,3.75,N,7.5
196,08-04-19,7:34:59,5,25,5625,N,1,2,63,1,0.8,0.8,N,0.8
197,08-04-19,7:38:38,5,25,5547,N,1,1,48,2,5,2.5,N,5
198,08-04-19,9:41:01,5,28,5300,Y,1,1,29,2,5,2.5,N,5
199,08-04-19,9:32:48,5,25,5205,Y,1,1,28,2,4,2,N,4
199,08-04-19,9:32:48,5,25,5205,Y,1,3,74,1,3.5,3.5,N,3.5
200,08-04-19,10:24:32,5,28,5081,Y,1,1,28,2,4,2,N,4
201,08-04-19,9:24:44,5,25,0,N,1,1,43,1,3,3,N,3
202,08-04-19,8:50:48,5,28,5066,Y,1,1,39,2,8.5,4.25,N,8.5
202,08-04-19,8:50:48,5,28,5066,Y,2,2,1,1,18,18,N,18
203,08-04-19,8:16:55,5,28,5376,Y,1,1,71,1,3.75,3.75,N,3.75
204,08-04-19,9:28:27,5,26,0,Y,1,1,71,1,3.75,3.75,N,3.75
205,08-04-19,8:16:16,5,28,5601,N,1,1,71,1,3.75,3.75,N,3.75
206,08-04-19,10:27:16,5,25,0,Y,1,1,71,1,3.75,3.75,N,3.75
206,08-04-19,10:27:16,5,25,0,Y,6,6,71,1,3.75,3.75,N,3.75
207,08-04-19,8:31:00,5,28,5704,Y,1,1,71,1,3.75,3.75,N,3.75
207,08-04-19,8:31:00,5,28,5704,Y,1,3,71,1,3.75,3.75,N,3.75
207,08-04-19,8:31:00,5,28,5704,Y,6,6,71,1,3.75,3.75,N,3.75
208,08-04-19,8:01:31,5,26,5132,N,1,1,71,1,3.75,3.75,N,3.75
209,08-04-19,8:20:59,5,25,0,Y,1,1,71,1,3.75,3.75,N,3.75
210,08-04-19,10:15:48,5,28,5754,Y,1,1,71,1,3.75,3.75,N,3.75
211,08-04-19,8:32:34,5,25,5778,N,1,1,60,2,7.5,3.75,N,7.5
211,08-04-19,8:32:34,5,25,5778,N,1,3,69,1,3.25,3.25,N,3.25
212,08-04-19,10:51:39,5,26,0,N,1,1,24,1,3,3,N,3
212,08-04-19,10:51:39,5,26,0,N,1,3,77,1,3,3,N,3
213,08-04-19,7:44:24,5,26,0,N,1,1,49,2,6,3,N,6
214,08-04-19,10:21:59,5,26,5749,N,1,1,54,2,5,2.5,N,5
215,08-04-19,7:54:54,5,28,5912,Y,1,1,43,2,6,3,N,6
216,08-04-19,7:54:26,5,25,0,N,1,1,56,2,5.1,2.55,N,5.1
217,08-04-19,9:04:52,5,26,0,Y,1,1,53,1,3,3,N,3
218,08-04-19,9:12:22,5,28,5241,Y,1,1,36,1,3.75,3.75,N,3.75
219,08-04-19,10:00:02,5,25,5612,N,1,1,50,2,5,2.5,N,5
220,08-04-19,10:20:47,5,26,0,Y,1,1,35,2,6.2,3.1,N,6.2
221,08-04-19,7:59:47,5,26,5688,Y,1,1,56,2,5.1,2.55,N,5.1
222,08-04-19,8:18:10,5,26,5151,N,1,1,22,2,4,2,N,4
223,08-04-19,10:01:06,5,26,5405,N,1,1,61,2,9.5,4.75,N,9.5
224,08-04-19,8:50:42,5,28,0,Y,1,1,41,2,8.5,4.25,N,8.5
224,08-04-19,8:50:42,5,28,0,Y,1,2,63,3,2.4,0.8,N,2.4
225,08-04-19,9:03:07,5,25,5508,N,1,1,23,2,5,2.5,N,5
226,08-04-19,9:53:44,5,26,0,Y,1,1,36,1,3.75,3.75,N,3.75
227,08-04-19,9:33:37,5,25,5632,N,1,1,34,2,4.9,2.45,N,4.9
228,08-04-19,8:17:35,5,26,0,Y,1,1,57,2,6.2,3.1,N,6.2
228,08-04-19,8:17:35,5,26,0,Y,6,6,6,1,21,21,N,21
229,08-04-19,10:03:26,5,26,0,N,1,1,37,1,3,3,N,3
229,08-04-19,10:03:26,5,26,0,N,2,1,63,2,1.6,0.8,N,1.6
230,08-04-19,10:13:28,5,25,5666,Y,1,1,47,1,3,3,N,3
231,08-04-19,8:57:43,5,28,5224,Y,1,1,59,1,4.5,4.5,N,4.5
232,08-04-19,8:22:37,5,25,0,Y,1,1,37,1,3,3,N,3
232,08-04-19,8:22:37,5,25,0,Y,1,2,65,2,1.6,0.8,N,1.6
232,08-04-19,8:22:37,5,25,0,Y,2,1,37,2,6,3,N,6
233,08-04-19,10:47:18,5,26,5326,N,1,1,45,2,6,3,N,6
234,08-04-19,10:01:24,5,28,5164,N,1,1,41,1,4.25,4.25,N,4.25
234,08-04-19,10:01:24,5,28,5164,N,1,2,65,4,3.2,0.8,N,3.2
235,08-04-19,10:04:00,5,25,0,Y,1,1,50,2,5,2.5,N,5
235,08-04-19,10:04:00,5,25,0,Y,1,3,76,1,3.5,3.5,N,3.5
236,08-04-19,8:00:04,5,28,0,Y,1,1,49,1,3,3,N,3
237,08-04-19,8:12:57,5,28,5424,Y,1,1,35,1,3.1,3.1,N,3.1
237,08-04-19,8:12:57,5,28,5424,Y,1,3,71,1,3.75,3.75,N,3.75
238,08-04-19,8:06:52,5,25,5116,N,1,1,54,2,5,2.5,N,5
239,08-04-19,8:35:45,5,26,5374,N,2,2,63,1,0.8,0.8,N,0.8
240,08-04-19,10:01:12,5,25,5790,N,1,1,39,2,8.5,4.25,N,8.5
240,08-04-19,10:01:12,5,25,5790,N,1,3,79,1,3.75,3.75,N,3.75
240,08-04-19,10:01:12,5,25,5790,N,2,2,1,1,18,18,N,18
241,08-04-19,8:55:14,5,26,0,N,1,1,33,1,3.5,3.5,N,3.5
242,08-04-19,8:39:36,5,26,0,N,1,1,53,2,6,3,N,6
243,08-04-19,8:15:18,5,25,5189,Y,1,1,45,2,6,3,N,6
244,08-04-19,9:38:04,5,26,5585,N,1,1,42,1,2.5,2.5,N,2.5
245,08-04-19,10:28:41,5,28,5388,Y,1,1,33,1,3.5,3.5,N,3.5
245,08-04-19,10:28:41,5,28,5388,Y,1,3,77,1,3,3,N,3
245,08-04-19,10:28:41,5,28,5388,Y,6,6,11,1,8.95,8.95,N,8.95
246,08-04-19,8:21:00,5,28,0,Y,1,1,33,2,7,3.5,N,7
247,08-04-19,10:58:27,5,28,5055,N,1,1,23,2,5,2.5,N,5
248,08-04-19,9:27:09,5,28,5181,Y,1,1,37,1,3,3,N,3
248,08-04-19,9:27:09,5,28,5181,Y,2,1,37,1,3,3,N,3
249,08-04-19,10:03:55,5,28,5656,Y,1,1,44,1,2.5,2.5,N,2.5
250,08-04-19,10:24:30,5,25,0,N,1,1,35,2,6.2,3.1,N,6.2
251,08-04-19,10:50:15,5,26,0,N,1,1,61,2,9.5,4.75,N,9.5
252,08-04-19,7:50:01,5,25,0,N,1,1,38,2,7.5,3.75,N,7.5
253,08-04-19,10:53:14,5,26,5418,Y,1,1,47,1,3,3,N,3
254,08-04-19,8:12:33,5,26,5426,Y,1,1,50,1,2.5,2.5,N,2.5
255,08-04-19,8:02:50,5,25,0,N,1,1,39,1,4.25,4.25,N,4.25
255,08-04-19,8:02:50,5,25,0,N,2,2,1,1,18,18,N,18
256,08-04-19,10:12:00,5,26,0,N,1,1,33,1,3.5,3.5,N,3.5
257,08-04-19,9:36:00,5,26,5391,N,1,1,36,2,7.5,3.75,N,7.5
258,08-04-19,9:38:02,5,28,0,N,1,1,25,1,2.2,2.2,N,2.2
259,08-04-19,9:15:22,5,26,0,Y,1,1,48,2,5,2.5,N,5
260,08-04-19,8:12:21,5,26,5148,Y,1,1,51,2,6,3,N,6
261,08-04-19,8:42:08,5,28,5827,Y,1,1,48,2,5,2.5,N,5
262,08-04-19,7:55:11,5,26,0,N,1,1,22,2,4,2,N,4
262,08-04-19,7:55:11,5,26,0,N,1,3,72,1,3.25,3.25,N,3.25
263,08-04-19,10:31:08,5,25,5912,Y,1,1,25,1,2.2,2.2,N,2.2
263,08-04-19,10:31:08,5,25,5912,Y,1,3,71,1,3.75,3.75,N,3.75
264,08-04-19,7:31:23,5,26,5162,Y,1,1,29,2,5,2.5,N,5
265,08-04-19,10:19:01,5,26,5352,N,1,1,51,2,6,3,N,6
266,08-04-19,8:54:27,5,28,5090,N,1,1,22,1,2,2,N,2
267,08-04-19,8:57:28,5,26,0,Y,1,1,23,2,5,2.5,N,5
267,08-04-19,8:57:28,5,26,0,Y,1,3,74,1,3.5,3.5,N,3.5
268,08-04-19,9:59:41,5,26,5768,N,1,1,25,1,2.2,2.2,N,2.2
269,08-04-19,8:10:35,5,26,5736,Y,1,1,42,1,2.5,2.5,N,2.5
270,08-04-19,17:17:43,5,30,5700,Y,1,1,29,2,5,2.5,N,5
